timestamp,hospital_load
2024-01-29 08:00:00,72.3512576438393
2024-01-29 09:00:00,85.72020006374835
2024-01-29 10:00:00,97.99012271405651
2024-01-29 11:00:00,100.0
2024-01-29 12:00:00,93.4935796364839
2024-01-29 13:00:00,96.3116297868542
2024-01-29 14:00:00,88.46308817316098
2024-01-29 15:00:00,100.0
2024-01-29 16:00:00,89.58336671117611
2024-01-29 17:00:00,78.02616690446993
2024-01-29 18:00:00,68.94551258150835
2024-01-29 19:00:00,62.88907596043417
2024-01-29 20:00:00,82.69762534086442
2024-01-29 21:00:00,62.679588983523324
2024-01-29 22:00:00,57.69777433766987
2024-01-29 23:00:00,57.19461586671908
2024-01-30 00:00:00,61.000351218309206
2024-01-30 01:00:00,65.87206081096325
2024-01-30 02:00:00,69.01021220849361
2024-01-30 03:00:00,72.03381746271863
2024-01-30 04:00:00,65.95977421386986
2024-01-30 05:00:00,88.02825531558607
2024-01-30 06:00:00,81.64614468609584
2024-01-30 07:00:00,85.9815260495537
2024-01-30 08:00:00,90.44847556689889
2024-01-30 09:00:00,91.80607755181082
2024-01-30 10:00:00,100.0
2024-01-30 11:00:00,100.0
2024-01-30 12:00:00,100.0
2024-01-30 13:00:00,90.67575281173356
2024-01-30 14:00:00,95.2104656377972
2024-01-30 15:00:00,96.66735414632377
2024-01-30 16:00:00,86.26465539946466
2024-01-30 17:00:00,86.50729705491796
2024-01-30 18:00:00,81.71318684460766
2024-01-30 19:00:00,80.82973213383714
2024-01-30 20:00:00,64.49502925677406
2024-01-30 21:00:00,76.63806812096932
2024-01-30 22:00:00,82.1109310086408
2024-01-30 23:00:00,78.26298142676013
2024-01-31 00:00:00,63.41180320142199
2024-01-31 01:00:00,74.11951291726298
2024-01-31 02:00:00,75.17494229927424
2024-01-31 03:00:00,73.60771477455152
2024-01-31 04:00:00,79.51872860508675
2024-01-31 05:00:00,88.39528472247714
2024-01-31 06:00:00,95.17895345861216
2024-01-31 07:00:00,86.79958159243066
2024-01-31 08:00:00,100.0
2024-01-31 09:00:00,100.0
2024-01-31 10:00:00,100.0
2024-01-31 11:00:00,100.0
2024-01-31 12:00:00,87.47158281268094
2024-01-31 13:00:00,100.0
2024-01-31 14:00:00,100.0
2024-01-31 15:00:00,100.0
2024-01-31 16:00:00,89.1532555026917
2024-01-31 17:00:00,89.29014870516505
2024-01-31 18:00:00,95.37182217510296
2024-01-31 19:00:00,74.51843072351416
2024-01-31 20:00:00,80.1153059188077
2024-01-31 21:00:00,73.90377934619075
2024-01-31 22:00:00,69.29810199651864
2024-01-31 23:00:00,73.4537597920987
2024-02-01 00:00:00,53.86087092539679
2024-02-01 01:00:00,57.23005821957878
2024-02-01 02:00:00,64.35964233310612
2024-02-01 03:00:00,59.047178001241754
2024-02-01 04:00:00,82.65077873897377
2024-02-01 05:00:00,71.24151809278813
2024-02-01 06:00:00,89.10330466857546
2024-02-01 07:00:00,80.98965408868962
2024-02-01 08:00:00,98.45550906532918
2024-02-01 09:00:00,84.09790941831238
2024-02-01 10:00:00,100.0
2024-02-01 11:00:00,100.0
2024-02-01 12:00:00,98.41979044708447
2024-02-01 13:00:00,95.55848175519861
2024-02-01 14:00:00,100.0
2024-02-01 15:00:00,84.78763968327414
2024-02-01 16:00:00,93.13700230229662
2024-02-01 17:00:00,81.57929080461975
2024-02-01 18:00:00,80.83376823365768
2024-02-01 19:00:00,72.54570985921113
2024-02-01 20:00:00,66.49056364067008
2024-02-01 21:00:00,82.3783621150555
2024-02-01 22:00:00,71.8106160427662
2024-02-01 23:00:00,51.733987642570085
2024-02-02 00:00:00,47.21185777920761
2024-02-02 01:00:00,61.76407250021425
2024-02-02 02:00:00,64.65661524003303
2024-02-02 03:00:00,49.00946315030146
2024-02-02 04:00:00,69.82573090275503
2024-02-02 05:00:00,71.18537591420781
2024-02-02 06:00:00,58.71279594063866
2024-02-02 07:00:00,76.20158659003684
2024-02-02 08:00:00,83.1661126782983
2024-02-02 09:00:00,88.7901210497415
2024-02-02 10:00:00,81.02052853416978
2024-02-02 11:00:00,87.48370702331432
2024-02-02 12:00:00,89.29039639579274
2024-02-02 13:00:00,89.31168887145283
2024-02-02 14:00:00,87.45173835058516
2024-02-02 15:00:00,87.36891396330343
2024-02-02 16:00:00,86.76956632174111
2024-02-02 17:00:00,93.66729187299427
2024-02-02 18:00:00,81.26884697716916
2024-02-02 19:00:00,79.66489493679367
2024-02-02 20:00:00,60.46495501654603
2024-02-02 21:00:00,52.14211144503054
2024-02-02 22:00:00,63.41115817336424
2024-02-02 23:00:00,54.87669177378434
2024-02-03 00:00:00,54.761628263006855
2024-02-03 01:00:00,42.54679931347829
2024-02-03 02:00:00,56.79645812436178
2024-02-03 03:00:00,53.388849668868765
2024-02-03 04:00:00,55.25040508210213
2024-02-03 05:00:00,60.83181770456721
2024-02-03 06:00:00,72.87034384377017
2024-02-03 07:00:00,80.32101971256209
2024-02-03 08:00:00,76.02482679195914
2024-02-03 09:00:00,85.85738607881301
2024-02-03 10:00:00,89.01244283201905
2024-02-03 11:00:00,94.19524678166867
2024-02-03 12:00:00,96.86998869586895
2024-02-03 13:00:00,100.0
2024-02-03 14:00:00,82.58307568104726
2024-02-03 15:00:00,94.81077729252445
2024-02-03 16:00:00,79.92978924597216
2024-02-03 17:00:00,65.4157972782077
2024-02-03 18:00:00,63.79858190504213
2024-02-03 19:00:00,67.55838962706903
2024-02-03 20:00:00,64.80180703676295
2024-02-03 21:00:00,46.744074637775
2024-02-03 22:00:00,45.58940276066342
2024-02-03 23:00:00,45.442166882614785
2024-02-04 00:00:00,44.05426855919031
2024-02-04 01:00:00,40.0
2024-02-04 02:00:00,40.0
2024-02-04 03:00:00,53.77851550856519
2024-02-04 04:00:00,62.996374147263474
2024-02-04 05:00:00,71.05267555624077
2024-02-04 06:00:00,60.09033078639584
2024-02-04 07:00:00,65.40730311506965
2024-02-04 08:00:00,76.7748381012954
2024-02-04 09:00:00,85.17177394693921
2024-02-04 10:00:00,96.39829135293226
2024-02-04 11:00:00,96.07245532734167
2024-02-04 12:00:00,88.07416865283149
2024-02-04 13:00:00,93.22118475870089
2024-02-04 14:00:00,81.59825173259426
2024-02-04 15:00:00,85.76759101284581
2024-02-04 16:00:00,80.53593477361736
2024-02-04 17:00:00,87.45075211252947
2024-02-04 18:00:00,74.99302533642822
2024-02-04 19:00:00,59.70655516972196
2024-02-04 20:00:00,54.969409607261966
2024-02-04 21:00:00,54.25161210084351
2024-02-04 22:00:00,41.22687565046891
2024-02-04 23:00:00,49.909063984716035
2024-02-05 00:00:00,57.74141645713454
2024-02-05 01:00:00,63.309020414240486
2024-02-05 02:00:00,66.47644842376233
2024-02-05 03:00:00,65.5537811076031
2024-02-05 04:00:00,55.869275737082674
2024-02-05 05:00:00,63.9690958529363
2024-02-05 06:00:00,74.07764138934267
2024-02-05 07:00:00,89.31782504323698
2024-02-05 08:00:00,93.87593609467416
2024-02-05 09:00:00,91.07900553901912
2024-02-05 10:00:00,100.0
2024-02-05 11:00:00,100.0
2024-02-05 12:00:00,100.0
2024-02-05 13:00:00,100.0
2024-02-05 14:00:00,99.94437707631596
2024-02-05 15:00:00,96.18691065648244
2024-02-05 16:00:00,74.5245654909326
2024-02-05 17:00:00,75.73553633949452
2024-02-05 18:00:00,77.19696777178241
2024-02-05 19:00:00,74.82529290097746
2024-02-05 20:00:00,67.98767343096931
2024-02-05 21:00:00,67.02403601363652
2024-02-05 22:00:00,44.845676688019026
2024-02-05 23:00:00,63.72401883239165
2024-02-06 00:00:00,67.31726798076403
2024-02-06 01:00:00,66.0066831123897
2024-02-06 02:00:00,76.92741928273358
2024-02-06 03:00:00,64.32766016548896
2024-02-06 04:00:00,74.94353580912185
2024-02-06 05:00:00,83.9422927932527
2024-02-06 06:00:00,80.02386770920752
2024-02-06 07:00:00,76.00221902944723
2024-02-06 08:00:00,87.63290084326033
2024-02-06 09:00:00,100.0
2024-02-06 10:00:00,100.0
2024-02-06 11:00:00,100.0
2024-02-06 12:00:00,100.0
2024-02-06 13:00:00,95.700786461227
2024-02-06 14:00:00,100.0
2024-02-06 15:00:00,99.69959581164937
2024-02-06 16:00:00,100.0
2024-02-06 17:00:00,86.09381033037651
2024-02-06 18:00:00,70.73672353895526
2024-02-06 19:00:00,60.896110510035896
2024-02-06 20:00:00,73.70104929780804
2024-02-06 21:00:00,73.79857246083752
2024-02-06 22:00:00,67.74305831021213
2024-02-06 23:00:00,63.08697819121361
2024-02-07 00:00:00,56.13123510140758
2024-02-07 01:00:00,54.43351201720266
2024-02-07 02:00:00,74.48924812687923
2024-02-07 03:00:00,72.9132442665338
2024-02-07 04:00:00,75.97267498446958
2024-02-07 05:00:00,71.37506473513213
2024-02-07 06:00:00,81.16003225120883
2024-02-07 07:00:00,94.43193252258668
2024-02-07 08:00:00,100.0
2024-02-07 09:00:00,100.0
2024-02-07 10:00:00,100.0
2024-02-07 11:00:00,100.0
2024-02-07 12:00:00,100.0
2024-02-07 13:00:00,100.0
2024-02-07 14:00:00,100.0
2024-02-07 15:00:00,100.0
2024-02-07 16:00:00,93.94338401030977
2024-02-07 17:00:00,91.48378779280337
2024-02-07 18:00:00,79.15733380978722
2024-02-07 19:00:00,91.25561738208432
2024-02-07 20:00:00,81.63897341594198
2024-02-07 21:00:00,83.59977285153639
2024-02-07 22:00:00,73.28259258348471
2024-02-07 23:00:00,78.47464640371841
2024-02-08 00:00:00,57.58470225705776
2024-02-08 01:00:00,72.14704775524794
2024-02-08 02:00:00,63.06925130391698
2024-02-08 03:00:00,69.4550304402753
2024-02-08 04:00:00,79.40838645378984
2024-02-08 05:00:00,97.03252316267563
2024-02-08 06:00:00,90.15122888480099
2024-02-08 07:00:00,96.08658765075302
2024-02-08 08:00:00,89.23704580677189
2024-02-08 09:00:00,99.00282076842855
2024-02-08 10:00:00,100.0
2024-02-08 11:00:00,100.0
2024-02-08 12:00:00,100.0
2024-02-08 13:00:00,100.0
2024-02-08 14:00:00,90.5351945088017
2024-02-08 15:00:00,100.0
2024-02-08 16:00:00,86.74591686266139
2024-02-08 17:00:00,95.64920957019318
2024-02-08 18:00:00,76.7317434829921
2024-02-08 19:00:00,83.42141611331013
2024-02-08 20:00:00,65.95495344654626
2024-02-08 21:00:00,77.80999441230928
2024-02-08 22:00:00,73.10636993043173
2024-02-08 23:00:00,59.54553013268756
2024-02-09 00:00:00,59.621179116127266
2024-02-09 01:00:00,63.262079478978904
2024-02-09 02:00:00,50.29870608747195
2024-02-09 03:00:00,52.596239988320775
2024-02-09 04:00:00,56.444592292337866
2024-02-09 05:00:00,60.139259409003145
2024-02-09 06:00:00,66.41555091991907
2024-02-09 07:00:00,87.60361203727416
2024-02-09 08:00:00,89.49635580607858
2024-02-09 09:00:00,75.6123071361341
2024-02-09 10:00:00,88.28199297634424
2024-02-09 11:00:00,85.10327637387
2024-02-09 12:00:00,100.0
2024-02-09 13:00:00,90.77806674210647
2024-02-09 14:00:00,80.02643657290758
2024-02-09 15:00:00,90.56943581964822
2024-02-09 16:00:00,89.92254829277299
2024-02-09 17:00:00,72.62203663783444
2024-02-09 18:00:00,72.96054764220958
2024-02-09 19:00:00,62.68896197045798
2024-02-09 20:00:00,75.04151766055003
2024-02-09 21:00:00,57.50076957886281
2024-02-09 22:00:00,52.003188417750664
2024-02-09 23:00:00,55.373913368933565
2024-02-10 00:00:00,48.03682924909958
2024-02-10 01:00:00,55.89128628795094
2024-02-10 02:00:00,62.11435716851603
2024-02-10 03:00:00,65.35796959519219
2024-02-10 04:00:00,56.66049209997277
2024-02-10 05:00:00,66.98491092181283
2024-02-10 06:00:00,81.63301381497502
2024-02-10 07:00:00,87.12201767567132
2024-02-10 08:00:00,72.727028843042
2024-02-10 09:00:00,88.61900721143743
2024-02-10 10:00:00,90.44969428639253
2024-02-10 11:00:00,96.47779028383754
2024-02-10 12:00:00,99.70174571917032
2024-02-10 13:00:00,80.74814540186516
2024-02-10 14:00:00,81.55715035981905
2024-02-10 15:00:00,91.16970617256798
2024-02-10 16:00:00,80.95557831114563
2024-02-10 17:00:00,57.13441528791908
2024-02-10 18:00:00,56.45033628311819
2024-02-10 19:00:00,69.90943182259544
2024-02-10 20:00:00,66.50274674879668
2024-02-10 21:00:00,44.85645388421982
2024-02-10 22:00:00,61.27195533749628
2024-02-10 23:00:00,48.90805951561717
2024-02-11 00:00:00,43.559557722934855
2024-02-11 01:00:00,47.943098889038986
2024-02-11 02:00:00,44.64616042509876
2024-02-11 03:00:00,52.68382259236794
2024-02-11 04:00:00,46.80669409000784
2024-02-11 05:00:00,65.99546513705091
2024-02-11 06:00:00,76.46409090847969
2024-02-11 07:00:00,66.16875434140599
2024-02-11 08:00:00,81.91256711797813
2024-02-11 09:00:00,79.48595612528358
2024-02-11 10:00:00,94.45658325953609
2024-02-11 11:00:00,72.59356007029297
2024-02-11 12:00:00,97.49004283326425
2024-02-11 13:00:00,76.57602756899891
2024-02-11 14:00:00,87.44518090271275
2024-02-11 15:00:00,80.27961806264992
2024-02-11 16:00:00,78.9278357302791
2024-02-11 17:00:00,64.75934576655038
2024-02-11 18:00:00,85.1038238167991
2024-02-11 19:00:00,56.35846894372517
2024-02-11 20:00:00,52.17075739282191
2024-02-11 21:00:00,72.05304707155034
2024-02-11 22:00:00,57.10235480148312
2024-02-11 23:00:00,42.49331284906986
2024-02-12 00:00:00,58.63852675395497
2024-02-12 01:00:00,58.46910765508741
2024-02-12 02:00:00,48.85637693283878
2024-02-12 03:00:00,59.47448710721724
2024-02-12 04:00:00,69.47630956206105
2024-02-12 05:00:00,84.64694937568288
2024-02-12 06:00:00,78.18598005919408
2024-02-12 07:00:00,83.9684698201101
2024-02-12 08:00:00,83.18454898525958
2024-02-12 09:00:00,100.0
2024-02-12 10:00:00,100.0
2024-02-12 11:00:00,100.0
2024-02-12 12:00:00,100.0
2024-02-12 13:00:00,86.25896925334027
2024-02-12 14:00:00,100.0
2024-02-12 15:00:00,94.33907837796039
2024-02-12 16:00:00,87.27420437280587
2024-02-12 17:00:00,88.51162171585753
2024-02-12 18:00:00,81.5457177232596
2024-02-12 19:00:00,66.0268670160593
2024-02-12 20:00:00,67.19508074868598
2024-02-12 21:00:00,50.39121745148752
2024-02-12 22:00:00,63.1384321896161
2024-02-12 23:00:00,71.09786457511038
2024-02-13 00:00:00,53.23338446138456
2024-02-13 01:00:00,69.31344536781224
2024-02-13 02:00:00,75.63488930373863
2024-02-13 03:00:00,80.00092112910544
2024-02-13 04:00:00,71.64731457044306
2024-02-13 05:00:00,73.62723769160907
2024-02-13 06:00:00,82.92968048396867
2024-02-13 07:00:00,100.0
2024-02-13 08:00:00,83.9589145902961
2024-02-13 09:00:00,92.0543911901737
2024-02-13 10:00:00,100.0
2024-02-13 11:00:00,99.16240185728036
2024-02-13 12:00:00,100.0
2024-02-13 13:00:00,100.0
2024-02-13 14:00:00,95.35311089792721
2024-02-13 15:00:00,100.0
2024-02-13 16:00:00,97.60640618943943
2024-02-13 17:00:00,90.17673663211941
2024-02-13 18:00:00,75.05427768393234
2024-02-13 19:00:00,77.407324187086
2024-02-13 20:00:00,72.6122502281226
2024-02-13 21:00:00,78.62146883586007
2024-02-13 22:00:00,73.7363308943591
2024-02-13 23:00:00,55.97115384040152
2024-02-14 00:00:00,66.54334156940239
2024-02-14 01:00:00,66.32450601625465
2024-02-14 02:00:00,87.96675017552468
2024-02-14 03:00:00,77.85069757412694
2024-02-14 04:00:00,71.03945217717006
2024-02-14 05:00:00,78.27282702052015
2024-02-14 06:00:00,86.6398598837901
2024-02-14 07:00:00,97.74817635650538
2024-02-14 08:00:00,100.0
2024-02-14 09:00:00,100.0
2024-02-14 10:00:00,100.0
2024-02-14 11:00:00,100.0
2024-02-14 12:00:00,100.0
2024-02-14 13:00:00,94.7558828426335
2024-02-14 14:00:00,100.0
2024-02-14 15:00:00,99.23401222045405
2024-02-14 16:00:00,86.49189905076966
2024-02-14 17:00:00,100.0
2024-02-14 18:00:00,92.21423321288331
2024-02-14 19:00:00,84.65688130313177
2024-02-14 20:00:00,76.7640439881589
2024-02-14 21:00:00,81.43734373235321
2024-02-14 22:00:00,63.123421311519216
2024-02-14 23:00:00,67.92681237350965
2024-02-15 00:00:00,56.7237862167677
2024-02-15 01:00:00,70.79977135571919
2024-02-15 02:00:00,60.415979583589156
2024-02-15 03:00:00,79.02353546940722
2024-02-15 04:00:00,73.5654772732077
2024-02-15 05:00:00,85.3838520205735
2024-02-15 06:00:00,87.56781499694388
2024-02-15 07:00:00,98.02391526996088
2024-02-15 08:00:00,86.89679470168757
2024-02-15 09:00:00,100.0
2024-02-15 10:00:00,86.80726986770927
2024-02-15 11:00:00,100.0
2024-02-15 12:00:00,100.0
2024-02-15 13:00:00,92.48355179358397
2024-02-15 14:00:00,94.57832918947437
2024-02-15 15:00:00,93.42751970119804
2024-02-15 16:00:00,92.84284820484025
2024-02-15 17:00:00,85.3974771228975
2024-02-15 18:00:00,85.0647329979273
2024-02-15 19:00:00,72.61150955682051
2024-02-15 20:00:00,70.61892714953824
2024-02-15 21:00:00,67.9837563874605
2024-02-15 22:00:00,68.57931400844505
2024-02-15 23:00:00,71.91994580837633
2024-02-16 00:00:00,62.60394512759849
2024-02-16 01:00:00,58.36062825368085
2024-02-16 02:00:00,61.90542067617034
2024-02-16 03:00:00,64.1413360960166
2024-02-16 04:00:00,63.276030760044804
2024-02-16 05:00:00,77.82608305981523
2024-02-16 06:00:00,68.48658297502195
2024-02-16 07:00:00,64.59828064448114
2024-02-16 08:00:00,77.47978016879605
2024-02-16 09:00:00,100.0
2024-02-16 10:00:00,90.7780017784771
2024-02-16 11:00:00,97.3371391599907
2024-02-16 12:00:00,93.63862222614699
2024-02-16 13:00:00,99.64669328907029
2024-02-16 14:00:00,93.7256953103873
2024-02-16 15:00:00,89.43751723048985
2024-02-16 16:00:00,90.75897613498992
2024-02-16 17:00:00,77.30433862165563
2024-02-16 18:00:00,78.83463526410162
2024-02-16 19:00:00,69.2884905858217
2024-02-16 20:00:00,65.00786652476093
2024-02-16 21:00:00,55.180992706116356
2024-02-16 22:00:00,56.82838682762398
2024-02-16 23:00:00,52.23271494461354
2024-02-17 00:00:00,59.51472334578789
2024-02-17 01:00:00,40.0
2024-02-17 02:00:00,60.27819651950492
2024-02-17 03:00:00,42.39306016836462
2024-02-17 04:00:00,64.79161411245654
2024-02-17 05:00:00,58.62029800979646
2024-02-17 06:00:00,75.03373067286243
2024-02-17 07:00:00,74.71329317140625
2024-02-17 08:00:00,69.05358926034425
2024-02-17 09:00:00,95.5281318239055
2024-02-17 10:00:00,94.05535820992735
2024-02-17 11:00:00,93.87023161113507
2024-02-17 12:00:00,85.40798524822938
2024-02-17 13:00:00,96.34276841070282
2024-02-17 14:00:00,77.59470185417399
2024-02-17 15:00:00,66.8658051689129
2024-02-17 16:00:00,68.05086334567241
2024-02-17 17:00:00,68.35457868461856
2024-02-17 18:00:00,64.52003877442462
2024-02-17 19:00:00,61.90823616829918
2024-02-17 20:00:00,57.444531518130646
2024-02-17 21:00:00,51.23178728699797
2024-02-17 22:00:00,40.0
2024-02-17 23:00:00,52.800363132099854
2024-02-18 00:00:00,50.40009076049271
2024-02-18 01:00:00,47.6328553599124
2024-02-18 02:00:00,66.39041459133504
2024-02-18 03:00:00,56.45192556983782
2024-02-18 04:00:00,63.004269743630516
2024-02-18 05:00:00,73.73106797016518
2024-02-18 06:00:00,60.626392694100026
2024-02-18 07:00:00,77.54541167859661
2024-02-18 08:00:00,88.89492581199185
2024-02-18 09:00:00,85.97067915596793
2024-02-18 10:00:00,79.45757391000173
2024-02-18 11:00:00,88.0271512679863
2024-02-18 12:00:00,94.08496324168573
2024-02-18 13:00:00,75.04119525429428
2024-02-18 14:00:00,79.08155373855425
2024-02-18 15:00:00,100.0
2024-02-18 16:00:00,86.46831899309358
2024-02-18 17:00:00,89.64037433336438
2024-02-18 18:00:00,79.53140233161619
2024-02-18 19:00:00,70.5809807368652
2024-02-18 20:00:00,60.13749035594395
2024-02-18 21:00:00,61.522331412809024
2024-02-18 22:00:00,66.89859326664094
2024-02-18 23:00:00,59.909814448958365
2024-02-19 00:00:00,61.781448626824265
2024-02-19 01:00:00,59.754304882640945
2024-02-19 02:00:00,67.12231036006702
2024-02-19 03:00:00,62.0623850279028
2024-02-19 04:00:00,74.45328856724336
2024-02-19 05:00:00,69.71010022787837
2024-02-19 06:00:00,77.6433897319832
2024-02-19 07:00:00,77.43412577815444
2024-02-19 08:00:00,86.96591602705085
2024-02-19 09:00:00,89.16096650961587
2024-02-19 10:00:00,100.0
2024-02-19 11:00:00,92.6604661696728
2024-02-19 12:00:00,100.0
2024-02-19 13:00:00,92.25063722060533
2024-02-19 14:00:00,98.20748739271976
2024-02-19 15:00:00,96.97790163695755
2024-02-19 16:00:00,75.7122451801713
2024-02-19 17:00:00,74.52047534100315
2024-02-19 18:00:00,72.89295258959591
2024-02-19 19:00:00,64.93269399903049
2024-02-19 20:00:00,71.21228328300276
2024-02-19 21:00:00,68.34273948771605
2024-02-19 22:00:00,54.723781496748444
2024-02-19 23:00:00,62.228567959025995
2024-02-20 00:00:00,64.98381467782559
2024-02-20 01:00:00,68.26675056763362
2024-02-20 02:00:00,66.0378127433994
2024-02-20 03:00:00,78.14945714587115
2024-02-20 04:00:00,91.4744047393758
2024-02-20 05:00:00,89.41789528074202
2024-02-20 06:00:00,99.55136102124618
2024-02-20 07:00:00,82.36264864298273
2024-02-20 08:00:00,93.00782496156695
2024-02-20 09:00:00,100.0
2024-02-20 10:00:00,100.0
2024-02-20 11:00:00,100.0
2024-02-20 12:00:00,100.0
2024-02-20 13:00:00,100.0
2024-02-20 14:00:00,100.0
2024-02-20 15:00:00,100.0
2024-02-20 16:00:00,92.06037230976057
2024-02-20 17:00:00,91.30952910077195
2024-02-20 18:00:00,88.34432736936976
2024-02-20 19:00:00,74.60869594754479
2024-02-20 20:00:00,86.34515164767913
2024-02-20 21:00:00,70.81465663715142
2024-02-20 22:00:00,70.57722472914901
2024-02-20 23:00:00,77.44487949330409
2024-02-21 00:00:00,69.41858113155327
2024-02-21 01:00:00,78.94755633612169
2024-02-21 02:00:00,64.8737190453172
2024-02-21 03:00:00,79.75397747550852
2024-02-21 04:00:00,87.15167640199026
2024-02-21 05:00:00,78.62640444036526
2024-02-21 06:00:00,89.01940436528625
2024-02-21 07:00:00,94.3659691031927
2024-02-21 08:00:00,100.0
2024-02-21 09:00:00,100.0
2024-02-21 10:00:00,100.0
2024-02-21 11:00:00,100.0
2024-02-21 12:00:00,100.0
2024-02-21 13:00:00,100.0
2024-02-21 14:00:00,100.0
2024-02-21 15:00:00,100.0
2024-02-21 16:00:00,100.0
2024-02-21 17:00:00,100.0
2024-02-21 18:00:00,90.80129333528612
2024-02-21 19:00:00,87.09347898849528
2024-02-21 20:00:00,76.8404087018772
2024-02-21 21:00:00,79.52067561929445
2024-02-21 22:00:00,77.94456168185492
2024-02-21 23:00:00,76.82744941229322
2024-02-22 00:00:00,63.673820167501006
2024-02-22 01:00:00,54.01581185219127
2024-02-22 02:00:00,69.74235354671326
2024-02-22 03:00:00,76.64539905064679
2024-02-22 04:00:00,67.30939167806073
2024-02-22 05:00:00,79.23940864885834
2024-02-22 06:00:00,95.87880855076432
2024-02-22 07:00:00,80.70029416030066
2024-02-22 08:00:00,92.88647069847232
2024-02-22 09:00:00,100.0
2024-02-22 10:00:00,100.0
2024-02-22 11:00:00,100.0
2024-02-22 12:00:00,100.0
2024-02-22 13:00:00,100.0
2024-02-22 14:00:00,100.0
2024-02-22 15:00:00,100.0
2024-02-22 16:00:00,97.07332095794143
2024-02-22 17:00:00,92.91103964734444
2024-02-22 18:00:00,90.4949953245394
2024-02-22 19:00:00,77.67228944460702
2024-02-22 20:00:00,67.6558407614349
2024-02-22 21:00:00,74.86958777822852
2024-02-22 22:00:00,66.84144935444913
2024-02-22 23:00:00,62.322415773233054
2024-02-23 00:00:00,60.763861412404125
2024-02-23 01:00:00,67.45767099567739
2024-02-23 02:00:00,58.004907506039565
2024-02-23 03:00:00,62.49213510458197
2024-02-23 04:00:00,57.117168440806445
2024-02-23 05:00:00,69.61800019844154
2024-02-23 06:00:00,78.35089331656313
2024-02-23 07:00:00,81.59802962827428
2024-02-23 08:00:00,83.69258662686238
2024-02-23 09:00:00,96.54333404846412
2024-02-23 10:00:00,94.38366634194915
2024-02-23 11:00:00,100.0
2024-02-23 12:00:00,98.27011450442176
2024-02-23 13:00:00,73.95948586380015
2024-02-23 14:00:00,85.0418791393194
2024-02-23 15:00:00,95.0213455653698
2024-02-23 16:00:00,81.4804090819216
2024-02-23 17:00:00,77.15805801483414
2024-02-23 18:00:00,66.72231227776768
2024-02-23 19:00:00,67.65054213610588
2024-02-23 20:00:00,68.19683662432263
2024-02-23 21:00:00,65.5945964426702
2024-02-23 22:00:00,51.175004837596276
2024-02-23 23:00:00,63.78404227998717
2024-02-24 00:00:00,41.72254722412404
2024-02-24 01:00:00,55.44326406268148
2024-02-24 02:00:00,56.63862961190709
2024-02-24 03:00:00,49.65039416046486
2024-02-24 04:00:00,52.84550282976949
2024-02-24 05:00:00,69.15860143519922
2024-02-24 06:00:00,66.80223043755848
2024-02-24 07:00:00,74.93830849992068
2024-02-24 08:00:00,86.7892406776372
2024-02-24 09:00:00,89.27041882186707
2024-02-24 10:00:00,81.29276963718992
2024-02-24 11:00:00,90.19433245963391
2024-02-24 12:00:00,83.83135961505388
2024-02-24 13:00:00,97.59174112959808
2024-02-24 14:00:00,100.0
2024-02-24 15:00:00,78.70434965428868
2024-02-24 16:00:00,81.0782714943434
2024-02-24 17:00:00,83.84830909274304
2024-02-24 18:00:00,71.53055994063958
2024-02-24 19:00:00,70.65716504497561
2024-02-24 20:00:00,61.758986074039576
2024-02-24 21:00:00,48.75420190909364
2024-02-24 22:00:00,54.9862910316251
2024-02-24 23:00:00,61.059783331943365
2024-02-25 00:00:00,55.80996337342832
2024-02-25 01:00:00,66.9711363334693
2024-02-25 02:00:00,41.812351415046365
2024-02-25 03:00:00,62.19976611026668
2024-02-25 04:00:00,58.13009002937998
2024-02-25 05:00:00,61.13735549375825
2024-02-25 06:00:00,83.9987663273581
2024-02-25 07:00:00,76.46439031328907
2024-02-25 08:00:00,80.52031891605672
2024-02-25 09:00:00,90.22805548537458
2024-02-25 10:00:00,73.44230500598034
2024-02-25 11:00:00,100.0
2024-02-25 12:00:00,100.0
2024-02-25 13:00:00,99.99526396252949
2024-02-25 14:00:00,93.97689765079967
2024-02-25 15:00:00,85.77463563110837
2024-02-25 16:00:00,74.76803664822111
2024-02-25 17:00:00,88.10325840036055
2024-02-25 18:00:00,80.70973173256841
2024-02-25 19:00:00,71.80817965767554
2024-02-25 20:00:00,66.05729340994303
2024-02-25 21:00:00,61.65549775551723
2024-02-25 22:00:00,51.86952400829176
2024-02-25 23:00:00,74.0929917139377
2024-02-26 00:00:00,58.940115890735754
2024-02-26 01:00:00,58.497585915274875
2024-02-26 02:00:00,72.8787101835256
2024-02-26 03:00:00,66.86321773369687
2024-02-26 04:00:00,71.09167518876932
2024-02-26 05:00:00,87.38843715934948
2024-02-26 06:00:00,86.68181682313391
2024-02-26 07:00:00,92.26925590894507
2024-02-26 08:00:00,79.92047445312801
2024-02-26 09:00:00,98.61324723324252
2024-02-26 10:00:00,90.54706654553837
2024-02-26 11:00:00,96.95461820040003
2024-02-26 12:00:00,100.0
2024-02-26 13:00:00,100.0
2024-02-26 14:00:00,100.0
2024-02-26 15:00:00,100.0
2024-02-26 16:00:00,98.06428331268617
2024-02-26 17:00:00,75.72661772932375
2024-02-26 18:00:00,100.0
2024-02-26 19:00:00,75.9400960680761
2024-02-26 20:00:00,81.0212065236406
